match_id,game_id,team,score_team,opponent,score_opp,win_lose,map,map_pick,player_id,player,agent,rating,acs,kill,death,assist,kast%,adr,hs%,fk,fd
701036,0,Wolves Esports,11,All Gamers,13,opponent win,N/A,N/A,0,f4ngeer,Unknown,1.30,396,6,2,4,83,153,28,1,1
701036,0,Wolves Esports,4,All Gamers,13,opponent win,N/A,N/A,0,f4ngeer,Unknown,1.24,215,1,0,1,83,132,18,4,1
701036,0,Wolves Esports,11,All Gamers,13,opponent win,N/A,N/A,0,glacier,Unknown,1.08,259,6,3,3,83,174,26,5,3
701036,0,Wolves Esports,4,All Gamers,13,opponent win,N/A,N/A,0,glacier,Unknown,0.74,134,3,1,2,60,73,20,0,2
701036,0,Wolves Esports,11,All Gamers,13,opponent win,N/A,N/A,0,iamgrq,Unknown,1.01,228,7,3,4,58,146,22,2,2
701036,0,Wolves Esports,4,All Gamers,13,opponent win,N/A,N/A,0,iamgrq,Unknown,1.32,277,8,2,6,100,199,46,2,0
701036,0,Wolves Esports,11,All Gamers,13,opponent win,N/A,N/A,0,yosemite,Unknown,1.00,176,4,1,3,75,124,26,1,1
701036,0,Wolves Esports,4,All Gamers,13,opponent win,N/A,N/A,0,yosemite,Unknown,1.20,188,3,2,1,80,131,18,0,1
701037,0,Xi Lai Gaming,12,Titan Esports Club,14,opponent win,N/A,N/A,0,Coco,Unknown,1.23,218,14,5,9,92,119,56,1,0
701037,0,Xi Lai Gaming,13,Titan Esports Club,7,team win,N/A,N/A,0,Coco,Unknown,0.93,134,14,9,5,75,83,21,0,0
701037,0,Xi Lai Gaming,10,Titan Esports Club,13,opponent win,N/A,N/A,0,Coco,Unknown,1.85,317,5,1,4,92,198,33,0,1
701037,0,Xi Lai Gaming,12,Titan Esports Club,14,opponent win,N/A,N/A,0,Dynamite,Unknown,1.01,227,2,0,2,62,143,35,3,3
701037,0,Xi Lai Gaming,13,Titan Esports Club,7,team win,N/A,N/A,0,Dynamite,Unknown,0.54,102,7,3,4,50,87,18,0,3
701037,0,Xi Lai Gaming,10,Titan Esports Club,13,opponent win,N/A,N/A,0,Dynamite,Unknown,1.00,167,9,4,5,83,131,42,1,1
701037,0,Xi Lai Gaming,12,Titan Esports Club,14,opponent win,N/A,N/A,0,Haodong,Unknown,1.17,220,2,2,0,77,136,36,2,0
701037,0,Xi Lai Gaming,13,Titan Esports Club,7,team win,N/A,N/A,0,Haodong,Unknown,1.11,206,5,2,3,75,134,39,2,0
701037,0,Xi Lai Gaming,10,Titan Esports Club,13,opponent win,N/A,N/A,0,Haodong,Unknown,0.63,193,10,7,3,83,102,33,2,0
701037,0,Xi Lai Gaming,12,Titan Esports Club,14,opponent win,N/A,N/A,0,Lysoar,Unknown,0.95,173,9,2,7,77,112,37,1,1
701037,0,Xi Lai Gaming,13,Titan Esports Club,7,team win,N/A,N/A,0,Lysoar,Unknown,0.51,119,9,4,5,58,79,24,0,0
701037,0,Xi Lai Gaming,10,Titan Esports Club,13,opponent win,N/A,N/A,0,Lysoar,Unknown,1.39,265,3,1,2,82,152,36,2,0
701037,0,Xi Lai Gaming,12,Titan Esports Club,14,opponent win,N/A,N/A,0,NoMan,Unknown,0.77,147,1,0,1,46,97,26,2,0
701037,0,Xi Lai Gaming,13,Titan Esports Club,7,team win,N/A,N/A,0,NoMan,Unknown,1.04,236,5,2,3,83,147,15,3,0
701037,0,Xi Lai Gaming,10,Titan Esports Club,13,opponent win,N/A,N/A,0,NoMan,Unknown,0.57,69,5,2,3,55,64,20,0,1
701037,0,Xi Lai Gaming,12,Titan Esports Club,14,opponent win,N/A,N/A,0,Rarga,Unknown,1.74,351,5,2,3,85,191,22,6,0
701037,0,Xi Lai Gaming,13,Titan Esports Club,7,team win,N/A,N/A,0,Rarga,Unknown,1.81,370,6,2,4,75,235,40,3,2
701037,0,Xi Lai Gaming,10,Titan Esports Club,13,opponent win,N/A,N/A,0,Rarga,Unknown,1.59,327,7,5,2,73,236,31,3,1
701037,0,Xi Lai Gaming,12,Titan Esports Club,14,opponent win,N/A,N/A,0,Spitfires,Unknown,0.72,105,5,3,2,77,76,42,2,2
701037,0,Xi Lai Gaming,13,Titan Esports Club,7,team win,N/A,N/A,0,Spitfires,Unknown,0.59,182,6,3,3,63,155,33,1,1
701037,0,Xi Lai Gaming,10,Titan Esports Club,13,opponent win,N/A,N/A,0,Spitfires,Unknown,1.46,265,2,1,1,83,189,36,2,2
701037,0,Xi Lai Gaming,12,Titan Esports Club,14,opponent win,N/A,N/A,0,WsLeo,Unknown,1.01,196,11,5,6,69,114,27,0,0
701037,0,Xi Lai Gaming,13,Titan Esports Club,7,team win,N/A,N/A,0,WsLeo,Unknown,1.21,257,9,4,5,67,162,21,3,1
701037,0,Xi Lai Gaming,10,Titan Esports Club,13,opponent win,N/A,N/A,0,WsLeo,Unknown,0.74,166,6,2,4,73,129,18,3,0
701037,0,Xi Lai Gaming,12,Titan Esports Club,14,opponent win,N/A,N/A,0,happywei,Unknown,0.73,116,9,2,7,77,74,31,1,2
701037,0,Xi Lai Gaming,13,Titan Esports Club,7,team win,N/A,N/A,0,happywei,Unknown,1.39,211,7,2,5,92,147,26,0,0
701037,0,Xi Lai Gaming,10,Titan Esports Club,13,opponent win,N/A,N/A,0,happywei,Unknown,1.04,304,3,1,2,73,234,23,0,1
701037,0,Xi Lai Gaming,12,Titan Esports Club,14,opponent win,N/A,N/A,0,lucas,Unknown,1.34,246,3,1,2,77,190,26,0,0
701037,0,Xi Lai Gaming,13,Titan Esports Club,7,team win,N/A,N/A,0,lucas,Unknown,1.41,260,8,6,2,75,169,25,1,0
701037,0,Xi Lai Gaming,10,Titan Esports Club,13,opponent win,N/A,N/A,0,lucas,Unknown,1.34,200,3,1,2,75,128,3,2,1
701038,0,JDG Esports,8,FunPlus Phoenix,13,opponent win,N/A,N/A,0,AAAAY,Unknown,0.94,59,7,5,2,89,44,33,0,1
701038,0,JDG Esports,9,FunPlus Phoenix,13,opponent win,N/A,N/A,0,AAAAY,Unknown,,144,4,0,0,,112,,1,0
701038,0,JDG Esports,8,FunPlus Phoenix,13,opponent win,N/A,N/A,0,BerLIN,Unknown,0.97,211,3,0,3,83,132,20,1,1
701038,0,JDG Esports,9,FunPlus Phoenix,13,opponent win,N/A,N/A,0,BerLIN,Unknown,,179,10,0,0,,121,,3,4
701038,0,JDG Esports,8,FunPlus Phoenix,13,opponent win,N/A,N/A,0,KovaQ,Unknown,1.01,192,10,5,5,89,128,54,3,0
701038,0,JDG Esports,9,FunPlus Phoenix,13,opponent win,N/A,N/A,0,KovaQ,Unknown,,255,7,0,0,,171,,1,3
701038,0,JDG Esports,8,FunPlus Phoenix,13,opponent win,N/A,N/A,0,Setrod,Unknown,1.33,283,3,1,2,89,187,19,0,0
701038,0,JDG Esports,9,FunPlus Phoenix,13,opponent win,N/A,N/A,0,Setrod,Unknown,,316,5,0,0,,208,,6,1
701038,0,JDG Esports,8,FunPlus Phoenix,13,opponent win,N/A,N/A,0,Xlele,Unknown,1.37,279,1,0,1,89,186,20,3,0
701038,0,JDG Esports,9,FunPlus Phoenix,13,opponent win,N/A,N/A,0,Xlele,Unknown,,164,2,0,0,,114,,3,4
701038,0,JDG Esports,8,FunPlus Phoenix,13,opponent win,N/A,N/A,0,Yuicaw,Unknown,1.26,260,4,2,2,50,188,38,0,1
701038,0,JDG Esports,9,FunPlus Phoenix,13,opponent win,N/A,N/A,0,Yuicaw,Unknown,,167,7,0,0,,119,,2,1
701038,0,JDG Esports,8,FunPlus Phoenix,13,opponent win,N/A,N/A,0,coconut,Unknown,0.95,190,3,2,1,78,136,78,0,1
701038,0,JDG Esports,9,FunPlus Phoenix,13,opponent win,N/A,N/A,0,coconut,Unknown,,149,8,0,0,,110,,1,2
701038,0,JDG Esports,8,FunPlus Phoenix,13,opponent win,N/A,N/A,0,crownfisher,Unknown,0.68,143,2,2,0,50,81,5,2,4
701038,0,JDG Esports,9,FunPlus Phoenix,13,opponent win,N/A,N/A,0,crownfisher,Unknown,,164,4,0,0,,103,,2,4
701038,0,JDG Esports,8,FunPlus Phoenix,13,opponent win,N/A,N/A,0,jkuro,Unknown,0.66,112,1,0,1,42,80,22,0,1
701038,0,JDG Esports,9,FunPlus Phoenix,13,opponent win,N/A,N/A,0,jkuro,Unknown,,135,7,0,0,,90,,0,1
701038,0,JDG Esports,8,FunPlus Phoenix,13,opponent win,N/A,N/A,0,zhe,Unknown,1.06,184,2,2,0,67,121,32,2,0
701038,0,JDG Esports,9,FunPlus Phoenix,13,opponent win,N/A,N/A,0,zhe,Unknown,,205,9,0,0,,132,,3,2
701039,0,EDward Gaming,8,TYLOO,13,opponent win,N/A,N/A,0,CHICHOO,Unknown,1.05,209,9,2,7,75,135,13,0,0
701039,0,EDward Gaming,13,TYLOO,7,team win,N/A,N/A,0,CHICHOO,Unknown,1.07,199,4,2,2,67,145,45,1,2
701039,0,EDward Gaming,3,TYLOO,13,opponent win,N/A,N/A,0,CHICHOO,Unknown,0.84,133,1,1,0,50,94,67,1,0
701039,0,EDward Gaming,8,TYLOO,13,opponent win,N/A,N/A,0,Erv,Unknown,1.70,300,12,7,5,56,173,28,0,1
701039,0,EDward Gaming,13,TYLOO,7,team win,N/A,N/A,0,Erv,Unknown,0.90,172,15,7,8,63,116,20,1,2
701039,0,EDward Gaming,3,TYLOO,13,opponent win,N/A,N/A,0,Erv,Unknown,1.03,238,2,1,1,67,136,30,2,2
701039,0,EDward Gaming,8,TYLOO,13,opponent win,N/A,N/A,0,Jieni7,Unknown,0.76,182,6,3,3,75,116,24,2,0
701039,0,EDward Gaming,13,TYLOO,7,team win,N/A,N/A,0,Jieni7,Unknown,0.86,210,4,4,0,50,138,16,1,1
701039,0,EDward Gaming,3,TYLOO,13,opponent win,N/A,N/A,0,Jieni7,Unknown,0.19,129,4,2,2,50,133,0,0,0
701039,0,EDward Gaming,8,TYLOO,13,opponent win,N/A,N/A,0,Scales,Unknown,0.48,100,9,5,4,67,87,19,1,2
701039,0,EDward Gaming,13,TYLOO,7,team win,N/A,N/A,0,Scales,Unknown,0.59,88,6,5,1,63,64,10,0,2
701039,0,EDward Gaming,3,TYLOO,13,opponent win,N/A,N/A,0,Scales,Unknown,0.83,128,8,2,6,75,85,35,2,1
701039,0,EDward Gaming,8,TYLOO,13,opponent win,N/A,N/A,0,SiuFatBB,Unknown,0.10,70,6,4,2,67,35,14,0,1
701039,0,EDward Gaming,13,TYLOO,7,team win,N/A,N/A,0,SiuFatBB,Unknown,0.94,154,6,4,2,75,91,8,0,0
701039,0,EDward Gaming,3,TYLOO,13,opponent win,N/A,N/A,0,SiuFatBB,Unknown,0.74,103,5,0,5,58,75,36,0,1
701039,0,EDward Gaming,8,TYLOO,13,opponent win,N/A,N/A,0,Smoggy,Unknown,0.99,203,7,5,2,58,126,38,0,1
701039,0,EDward Gaming,13,TYLOO,7,team win,N/A,N/A,0,Smoggy,Unknown,1.12,233,9,3,6,83,137,48,1,1
701039,0,EDward Gaming,3,TYLOO,13,opponent win,N/A,N/A,0,Smoggy,Unknown,0.02,28,4,3,1,25,24,0,0,0
701039,0,EDward Gaming,8,TYLOO,13,opponent win,N/A,N/A,0,ZmjjKK,Unknown,0.61,156,1,0,1,42,75,19,2,4
701039,0,EDward Gaming,13,TYLOO,7,team win,N/A,N/A,0,ZmjjKK,Unknown,1.62,319,2,1,1,58,194,25,4,1
701039,0,EDward Gaming,3,TYLOO,13,opponent win,N/A,N/A,0,ZmjjKK,Unknown,0.51,133,2,2,0,50,75,67,1,1
701039,0,EDward Gaming,8,TYLOO,13,opponent win,N/A,N/A,0,nobody,Unknown,0.86,194,6,3,3,67,146,27,1,2
701039,0,EDward Gaming,13,TYLOO,7,team win,N/A,N/A,0,nobody,Unknown,0.65,98,5,2,3,75,83,21,0,0
701039,0,EDward Gaming,3,TYLOO,13,opponent win,N/A,N/A,0,nobody,Unknown,0.95,229,5,5,0,75,133,67,0,1
701039,0,EDward Gaming,8,TYLOO,13,opponent win,N/A,N/A,0,slowly,Unknown,1.73,270,2,2,0,67,160,46,2,1
701039,0,EDward Gaming,13,TYLOO,7,team win,N/A,N/A,0,slowly,Unknown,1.18,314,3,2,1,75,182,41,1,1
701039,0,EDward Gaming,3,TYLOO,13,opponent win,N/A,N/A,0,slowly,Unknown,1.19,239,7,1,6,92,155,58,0,1
701039,0,EDward Gaming,8,TYLOO,13,opponent win,N/A,N/A,0,splash,Unknown,0.99,243,9,6,3,67,194,56,0,1
701039,0,EDward Gaming,13,TYLOO,7,team win,N/A,N/A,0,splash,Unknown,1.03,210,2,1,1,63,135,25,0,1
701039,0,EDward Gaming,3,TYLOO,13,opponent win,N/A,N/A,0,splash,Unknown,2.33,541,6,0,6,100,339,28,2,1
701040,0,All Gamers,9,Bilibili Gaming,13,opponent win,N/A,N/A,0,Bai,Unknown,1.23,203,5,2,3,75,124,20,1,0
701040,0,All Gamers,13,Bilibili Gaming,10,team win,N/A,N/A,0,Bai,Unknown,0.96,198,9,6,3,75,117,11,1,3
701040,0,All Gamers,9,Bilibili Gaming,13,opponent win,N/A,N/A,0,Bai,Unknown,0.86,214,11,7,4,80,132,16,2,0
701040,0,All Gamers,9,Bilibili Gaming,13,opponent win,N/A,N/A,0,FT,Unknown,1.47,172,4,1,3,90,116,38,0,1
701040,0,All Gamers,13,Bilibili Gaming,10,team win,N/A,N/A,0,FT,Unknown,0.98,157,8,3,5,73,124,35,0,2
701040,0,All Gamers,9,Bilibili Gaming,13,opponent win,N/A,N/A,0,FT,Unknown,0.23,105,2,0,2,67,61,12,0,2
701040,0,All Gamers,9,Bilibili Gaming,13,opponent win,N/A,N/A,0,K1ra,Unknown,1.13,204,5,4,1,83,128,35,2,0
701040,0,All Gamers,13,Bilibili Gaming,10,team win,N/A,N/A,0,K1ra,Unknown,1.54,263,9,1,8,83,194,41,1,0
701040,0,All Gamers,9,Bilibili Gaming,13,opponent win,N/A,N/A,0,K1ra,Unknown,1.54,287,8,2,6,80,182,38,2,0
701040,0,All Gamers,9,Bilibili Gaming,13,opponent win,N/A,N/A,0,Knight,Unknown,0.84,197,4,1,3,90,128,15,1,0
701040,0,All Gamers,13,Bilibili Gaming,10,team win,N/A,N/A,0,Knight,Unknown,0.58,204,5,4,1,27,147,30,2,1
701040,0,All Gamers,9,Bilibili Gaming,13,opponent win,N/A,N/A,0,Knight,Unknown,0.88,158,9,3,6,75,91,7,0,0
701040,0,All Gamers,9,Bilibili Gaming,13,opponent win,N/A,N/A,0,Shr1mp,Unknown,1.03,217,2,1,1,67,128,39,2,1
701040,0,All Gamers,13,Bilibili Gaming,10,team win,N/A,N/A,0,Shr1mp,Unknown,1.02,201,10,6,4,83,156,18,1,0
701040,0,All Gamers,9,Bilibili Gaming,13,opponent win,N/A,N/A,0,Shr1mp,Unknown,1.03,198,6,3,3,90,116,0,1,0
701040,0,All Gamers,9,Bilibili Gaming,13,opponent win,N/A,N/A,0,f4ngeer,Unknown,1.06,239,2,1,1,67,126,23,3,2
701040,0,All Gamers,13,Bilibili Gaming,10,team win,N/A,N/A,0,f4ngeer,Unknown,1.33,244,5,1,4,92,173,17,4,1
701040,0,All Gamers,9,Bilibili Gaming,13,opponent win,N/A,N/A,0,f4ngeer,Unknown,1.21,259,5,3,2,70,181,17,2,1
701040,0,All Gamers,9,Bilibili Gaming,13,opponent win,N/A,N/A,0,iamgrq,Unknown,0.79,180,7,0,7,75,117,11,1,0
701040,0,All Gamers,13,Bilibili Gaming,10,team win,N/A,N/A,0,iamgrq,Unknown,1.33,275,8,1,7,100,193,33,1,0
701040,0,All Gamers,9,Bilibili Gaming,13,opponent win,N/A,N/A,0,iamgrq,Unknown,0.69,129,6,3,3,60,89,21,0,2
701040,0,All Gamers,9,Bilibili Gaming,13,opponent win,N/A,N/A,0,nephh,Unknown,1.45,327,7,5,2,90,213,37,3,1
701040,0,All Gamers,13,Bilibili Gaming,10,team win,N/A,N/A,0,nephh,Unknown,0.66,119,12,6,6,82,87,26,0,1
701040,0,All Gamers,9,Bilibili Gaming,13,opponent win,N/A,N/A,0,nephh,Unknown,2.19,374,12,4,8,92,213,5,2,1
701040,0,All Gamers,9,Bilibili Gaming,13,opponent win,N/A,N/A,0,rushia,Unknown,1.23,200,7,5,2,90,139,10,1,0
701040,0,All Gamers,13,Bilibili Gaming,10,team win,N/A,N/A,0,rushia,Unknown,1.23,271,4,2,2,91,180,14,1,1
701040,0,All Gamers,9,Bilibili Gaming,13,opponent win,N/A,N/A,0,rushia,Unknown,1.37,265,5,1,4,75,167,31,4,0
701040,0,All Gamers,9,Bilibili Gaming,13,opponent win,N/A,N/A,0,whzy,Unknown,1.87,330,5,3,2,90,224,20,2,1
701040,0,All Gamers,13,Bilibili Gaming,10,team win,N/A,N/A,0,whzy,Unknown,1.22,236,2,1,1,82,134,7,3,0
701040,0,All Gamers,9,Bilibili Gaming,13,opponent win,N/A,N/A,0,whzy,Unknown,0.91,204,9,4,5,75,149,22,1,2
701041,0,Xi Lai Gaming,13,Dragon Ranger Gaming,7,team win,N/A,N/A,0,Life,Unknown,0.57,108,0,0,0,38,73,43,1,1
701041,0,Xi Lai Gaming,13,Dragon Ranger Gaming,9,team win,N/A,N/A,0,Life,Unknown,0.97,160,1,0,1,75,72,17,1,1
701041,0,Xi Lai Gaming,13,Dragon Ranger Gaming,7,team win,N/A,N/A,0,Lysoar,Unknown,1.33,281,9,2,7,83,177,26,2,1
701041,0,Xi Lai Gaming,13,Dragon Ranger Gaming,9,team win,N/A,N/A,0,Lysoar,Unknown,2.11,348,11,3,8,100,240,30,1,0
701041,0,Xi Lai Gaming,13,Dragon Ranger Gaming,7,team win,N/A,N/A,0,Nicc,Unknown,1.25,269,7,5,2,63,186,30,0,1
701041,0,Xi Lai Gaming,13,Dragon Ranger Gaming,9,team win,N/A,N/A,0,Nicc,Unknown,0.40,118,5,3,2,67,73,17,0,1
701041,0,Xi Lai Gaming,13,Dragon Ranger Gaming,7,team win,N/A,N/A,0,NoMan,Unknown,0.99,150,4,2,2,67,88,16,0,1
701041,0,Xi Lai Gaming,13,Dragon Ranger Gaming,9,team win,N/A,N/A,0,NoMan,Unknown,1.25,146,6,2,4,90,100,29,0,1
701041,0,Xi Lai Gaming,13,Dragon Ranger Gaming,7,team win,N/A,N/A,0,Rarga,Unknown,0.75,136,5,3,2,58,89,14,2,2
701041,0,Xi Lai Gaming,13,Dragon Ranger Gaming,9,team win,N/A,N/A,0,Rarga,Unknown,1.44,168,1,1,0,100,93,18,0,0
701041,0,Xi Lai Gaming,13,Dragon Ranger Gaming,7,team win,N/A,N/A,0,SpiritZ1,Unknown,0.22,133,6,2,4,75,95,25,1,0
701041,0,Xi Lai Gaming,13,Dragon Ranger Gaming,9,team win,N/A,N/A,0,SpiritZ1,Unknown,1.08,289,4,1,3,83,182,42,6,2
701041,0,Xi Lai Gaming,13,Dragon Ranger Gaming,7,team win,N/A,N/A,0,Verse,Unknown,0.39,86,8,3,5,75,77,33,0,2
701041,0,Xi Lai Gaming,13,Dragon Ranger Gaming,9,team win,N/A,N/A,0,Verse,Unknown,0.62,116,7,1,6,58,67,42,0,0
701041,0,Xi Lai Gaming,13,Dragon Ranger Gaming,7,team win,N/A,N/A,0,WsLeo,Unknown,0.84,204,6,4,2,58,131,20,1,1
701041,0,Xi Lai Gaming,13,Dragon Ranger Gaming,9,team win,N/A,N/A,0,WsLeo,Unknown,1.09,256,11,7,4,80,159,29,3,1
701041,0,Xi Lai Gaming,13,Dragon Ranger Gaming,7,team win,N/A,N/A,0,happywei,Unknown,1.24,290,11,5,6,83,208,36,2,0
701041,0,Xi Lai Gaming,13,Dragon Ranger Gaming,9,team win,N/A,N/A,0,happywei,Unknown,1.60,305,10,4,6,90,221,33,3,1
701041,0,Xi Lai Gaming,13,Dragon Ranger Gaming,7,team win,N/A,N/A,0,vo0kashu,Unknown,1.20,255,7,6,1,63,182,53,1,1
701041,0,Xi Lai Gaming,13,Dragon Ranger Gaming,9,team win,N/A,N/A,0,vo0kashu,Unknown,2.02,367,5,1,4,83,253,27,1,0
701042,0,Nova Esports,13,JDG Esports,4,team win,N/A,N/A,0,BerLIN,Unknown,1.19,236,7,7,0,80,185,42,0,0
701042,0,Nova Esports,8,JDG Esports,13,opponent win,N/A,N/A,0,BerLIN,Unknown,0.78,166,9,6,3,89,100,13,2,0
701042,0,Nova Esports,13,JDG Esports,9,team win,N/A,N/A,0,BerLIN,Unknown,,166,9,0,0,,,,,
701042,0,Nova Esports,13,JDG Esports,4,team win,N/A,N/A,0,Ezeir,Unknown,1.57,267,5,0,5,83,158,10,2,0
701042,0,Nova Esports,8,JDG Esports,13,opponent win,N/A,N/A,0,Ezeir,Unknown,1.01,169,9,3,6,83,112,54,1,0
701042,0,Nova Esports,13,JDG Esports,9,team win,N/A,N/A,0,Ezeir,Unknown,,234,10,0,0,,,,,
701042,0,Nova Esports,13,JDG Esports,4,team win,N/A,N/A,0,GuanG,Unknown,1.15,193,1,1,0,83,121,42,1,1
701042,0,Nova Esports,8,JDG Esports,13,opponent win,N/A,N/A,0,GuanG,Unknown,1.06,239,11,4,7,83,166,27,2,2
701042,0,Nova Esports,13,JDG Esports,9,team win,N/A,N/A,0,GuanG,Unknown,,224,8,0,0,,,,,
701042,0,Nova Esports,13,JDG Esports,4,team win,N/A,N/A,0,Yuicaw,Unknown,0.63,167,3,3,0,40,99,22,0,0
701042,0,Nova Esports,8,JDG Esports,13,opponent win,N/A,N/A,0,Yuicaw,Unknown,1.21,130,6,1,5,78,77,80,1,0
701042,0,Nova Esports,13,JDG Esports,9,team win,N/A,N/A,0,Yuicaw,Unknown,,151,5,0,0,,,,,
701042,0,Nova Esports,13,JDG Esports,4,team win,N/A,N/A,0,cb,Unknown,1.24,240,10,4,6,75,147,50,3,1
701042,0,Nova Esports,8,JDG Esports,13,opponent win,N/A,N/A,0,cb,Unknown,1.27,231,6,3,3,75,155,18,1,0
701042,0,Nova Esports,13,JDG Esports,9,team win,N/A,N/A,0,cb,Unknown,,162,7,0,0,,,,,
701042,0,Nova Esports,13,JDG Esports,4,team win,N/A,N/A,0,crownfisher,Unknown,0.02,41,2,1,1,40,40,0,0,0
701042,0,Nova Esports,8,JDG Esports,13,opponent win,N/A,N/A,0,crownfisher,Unknown,1.43,317,2,1,1,78,247,16,0,1
701042,0,Nova Esports,13,JDG Esports,9,team win,N/A,N/A,0,crownfisher,Unknown,,182,1,0,0,,,,,
701042,0,Nova Esports,13,JDG Esports,4,team win,N/A,N/A,0,jkuro,Unknown,0.80,261,6,5,1,80,157,56,3,2
701042,0,Nova Esports,8,JDG Esports,13,opponent win,N/A,N/A,0,jkuro,Unknown,1.05,159,5,2,3,78,132,36,0,1
701042,0,Nova Esports,13,JDG Esports,9,team win,N/A,N/A,0,jkuro,Unknown,,143,6,0,0,,,,,
701042,0,Nova Esports,13,JDG Esports,4,team win,N/A,N/A,0,qiutiaN,Unknown,0.67,115,9,3,6,83,67,20,0,1
701042,0,Nova Esports,8,JDG Esports,13,opponent win,N/A,N/A,0,qiutiaN,Unknown,0.80,125,5,1,4,83,93,39,0,1
701042,0,Nova Esports,13,JDG Esports,9,team win,N/A,N/A,0,qiutiaN,Unknown,,165,8,0,0,,,,,
701042,0,Nova Esports,13,JDG Esports,4,team win,N/A,N/A,0,swagzor,Unknown,1.79,351,5,1,4,100,235,20,3,0
701042,0,Nova Esports,8,JDG Esports,13,opponent win,N/A,N/A,0,swagzor,Unknown,1.49,315,3,0,3,75,193,13,3,2
701042,0,Nova Esports,13,JDG Esports,9,team win,N/A,N/A,0,swagzor,Unknown,,263,3,0,0,,,,,
701042,0,Nova Esports,13,JDG Esports,4,team win,N/A,N/A,0,zhe,Unknown,0.11,104,2,2,0,20,99,38,0,0
701042,0,Nova Esports,8,JDG Esports,13,opponent win,N/A,N/A,0,zhe,Unknown,1.60,313,4,2,2,78,187,29,3,1
701042,0,Nova Esports,13,JDG Esports,9,team win,N/A,N/A,0,zhe,Unknown,,360,4,0,0,,,,,
701043,0,TYLOO,7,FunPlus Phoenix,13,opponent win,N/A,N/A,0,AAAAY,Unknown,,149,3,0,0,,,,,
701043,0,TYLOO,13,FunPlus Phoenix,11,team win,N/A,N/A,0,AAAAY,Unknown,,244,7,0,0,,,,,
701043,0,TYLOO,13,FunPlus Phoenix,10,team win,N/A,N/A,0,AAAAY,Unknown,,206,5,0,0,,,,,
701043,0,TYLOO,7,FunPlus Phoenix,13,opponent win,N/A,N/A,0,Erv,Unknown,,201,11,0,0,,,,,
701043,0,TYLOO,13,FunPlus Phoenix,11,team win,N/A,N/A,0,Erv,Unknown,,162,4,0,0,,,,,
701043,0,TYLOO,13,FunPlus Phoenix,10,team win,N/A,N/A,0,Erv,Unknown,,137,6,0,0,,,,,
701043,0,TYLOO,7,FunPlus Phoenix,13,opponent win,N/A,N/A,0,KovaQ,Unknown,,222,10,0,0,,,,,
701043,0,TYLOO,13,FunPlus Phoenix,11,team win,N/A,N/A,0,KovaQ,Unknown,,159,5,0,0,,,,,
701043,0,TYLOO,13,FunPlus Phoenix,10,team win,N/A,N/A,0,KovaQ,Unknown,,140,5,0,0,,,,,
701043,0,TYLOO,7,FunPlus Phoenix,13,opponent win,N/A,N/A,0,Scales,Unknown,,123,2,0,0,,,,,
701043,0,TYLOO,13,FunPlus Phoenix,11,team win,N/A,N/A,0,Scales,Unknown,,138,1,0,0,,,,,
701043,0,TYLOO,13,FunPlus Phoenix,10,team win,N/A,N/A,0,Scales,Unknown,,224,2,0,0,,,,,
701043,0,TYLOO,7,FunPlus Phoenix,13,opponent win,N/A,N/A,0,Setrod,Unknown,,278,4,0,0,,,,,
701043,0,TYLOO,13,FunPlus Phoenix,11,team win,N/A,N/A,0,Setrod,Unknown,,220,6,0,0,,,,,
701043,0,TYLOO,13,FunPlus Phoenix,10,team win,N/A,N/A,0,Setrod,Unknown,,178,10,0,0,,,,,
701043,0,TYLOO,7,FunPlus Phoenix,13,opponent win,N/A,N/A,0,SiuFatBB,Unknown,,86,9,0,0,,,,,
701043,0,TYLOO,13,FunPlus Phoenix,11,team win,N/A,N/A,0,SiuFatBB,Unknown,,161,11,0,0,,,,,
701043,0,TYLOO,13,FunPlus Phoenix,10,team win,N/A,N/A,0,SiuFatBB,Unknown,,137,12,0,0,,,,,
701043,0,TYLOO,7,FunPlus Phoenix,13,opponent win,N/A,N/A,0,Xlele,Unknown,,95,1,0,0,,,,,
701043,0,TYLOO,13,FunPlus Phoenix,11,team win,N/A,N/A,0,Xlele,Unknown,,126,2,0,0,,,,,
701043,0,TYLOO,13,FunPlus Phoenix,10,team win,N/A,N/A,0,Xlele,Unknown,,147,2,0,0,,,,,
701043,0,TYLOO,7,FunPlus Phoenix,13,opponent win,N/A,N/A,0,coconut,Unknown,,191,2,0,0,,,,,
701043,0,TYLOO,13,FunPlus Phoenix,11,team win,N/A,N/A,0,coconut,Unknown,,220,6,0,0,,,,,
701043,0,TYLOO,13,FunPlus Phoenix,10,team win,N/A,N/A,0,coconut,Unknown,,151,5,0,0,,,,,
701043,0,TYLOO,7,FunPlus Phoenix,13,opponent win,N/A,N/A,0,slowly,Unknown,,152,7,0,0,,,,,
701043,0,TYLOO,13,FunPlus Phoenix,11,team win,N/A,N/A,0,slowly,Unknown,,168,12,0,0,,,,,
701043,0,TYLOO,13,FunPlus Phoenix,10,team win,N/A,N/A,0,slowly,Unknown,,286,3,0,0,,,,,
701043,0,TYLOO,7,FunPlus Phoenix,13,opponent win,N/A,N/A,0,splash,Unknown,,198,1,0,0,,,,,
701043,0,TYLOO,13,FunPlus Phoenix,11,team win,N/A,N/A,0,splash,Unknown,,345,4,0,0,,,,,
